 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 171884 Sandolândia
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";137;129;266
"De 5 a 9 anos";133;124;257
"De 10 a 14 anos";142;111;253
"De 15 a 19 anos";116;131;247
"De 20 a 24 anos";130;126;256
"De 25 a 29 anos";129;126;255
"De 30 a 34 anos";94;121;215
"De 35 a 39 anos";115;116;231
"De 40 a 44 anos";141;127;268
"De 45 a 49 anos";123;133;256
"De 50 a 54 anos";114;104;218
"De 55 a 59 anos";101;95;196
"De 60 a 64 anos";85;64;149
"De 65 a 69 anos";63;52;115
"De 70 a 74 anos";39;42;81
"De 75 a 79 anos";31;31;62
"De 80 anos ou mais";26;22;48
"Total";1719;1654;3373
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

