 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431950 São Sebastião do Caí
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";831;793;1624
"De 5 a 9 anos";816;760;1576
"De 10 a 14 anos";848;820;1668
"De 15 a 19 anos";972;932;1904
"De 20 a 24 anos";1038;980;2018
"De 25 a 29 anos";972;986;1958
"De 30 a 34 anos";1035;1002;2037
"De 35 a 39 anos";958;956;1914
"De 40 a 44 anos";798;839;1637
"De 45 a 49 anos";772;842;1614
"De 50 a 54 anos";839;941;1780
"De 55 a 59 anos";821;868;1689
"De 60 a 64 anos";639;706;1345
"De 65 a 69 anos";455;532;987
"De 70 a 74 anos";318;376;694
"De 75 a 79 anos";208;273;481
"De 80 anos ou mais";214;327;541
"Total";12534;12933;25467
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

