 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313505 Jaíba
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1744;1670;3414
"De 5 a 9 anos";1894;1857;3751
"De 10 a 14 anos";1876;1866;3742
"De 15 a 19 anos";1995;1806;3801
"De 20 a 24 anos";1777;1626;3403
"De 25 a 29 anos";1311;1161;2472
"De 30 a 34 anos";999;967;1966
"De 35 a 39 anos";946;890;1836
"De 40 a 44 anos";795;732;1527
"De 45 a 49 anos";685;613;1298
"De 50 a 54 anos";575;521;1096
"De 55 a 59 anos";459;398;857
"De 60 a 64 anos";361;298;659
"De 65 a 69 anos";235;217;452
"De 70 a 74 anos";159;138;297
"De 75 a 79 anos";85;79;164
"De 80 anos ou mais";60;81;141
"Total";15956;14920;30876
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

