 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510617 Nova Nazaré
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";189;175;364
"De 5 a 9 anos";176;153;329
"De 10 a 14 anos";129;135;264
"De 15 a 19 anos";131;113;244
"De 20 a 24 anos";106;114;220
"De 25 a 29 anos";101;110;211
"De 30 a 34 anos";91;76;167
"De 35 a 39 anos";63;58;121
"De 40 a 44 anos";60;52;112
"De 45 a 49 anos";51;41;92
"De 50 a 54 anos";42;34;76
"De 55 a 59 anos";37;27;64
"De 60 a 64 anos";31;23;54
"De 65 a 69 anos";29;18;47
"De 70 a 74 anos";17;16;33
"De 75 a 79 anos";20;14;34
"De 80 anos ou mais";18;13;31
"Total";1291;1172;2463
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

