 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 130040 Barcelos
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1352;1293;2645
"De 5 a 9 anos";1362;1273;2635
"De 10 a 14 anos";1370;1268;2638
"De 15 a 19 anos";1749;1525;3274
"De 20 a 24 anos";1653;1443;3096
"De 25 a 29 anos";1550;1210;2760
"De 30 a 34 anos";1297;950;2247
"De 35 a 39 anos";924;671;1595
"De 40 a 44 anos";739;562;1301
"De 45 a 49 anos";716;501;1217
"De 50 a 54 anos";550;440;990
"De 55 a 59 anos";500;404;904
"De 60 a 64 anos";387;294;681
"De 65 a 69 anos";215;205;420
"De 70 a 74 anos";213;146;359
"De 75 a 79 anos";111;76;187
"De 80 anos ou mais";73;66;139
"Total";14761;12327;27088
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

