 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350775 Brejo Alegre
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";96;90;186
"De 5 a 9 anos";117;104;221
"De 10 a 14 anos";106;96;202
"De 15 a 19 anos";113;108;221
"De 20 a 24 anos";116;117;233
"De 25 a 29 anos";113;118;231
"De 30 a 34 anos";101;89;190
"De 35 a 39 anos";92;84;176
"De 40 a 44 anos";78;79;157
"De 45 a 49 anos";82;77;159
"De 50 a 54 anos";74;57;131
"De 55 a 59 anos";52;47;99
"De 60 a 64 anos";45;40;85
"De 65 a 69 anos";34;33;67
"De 70 a 74 anos";21;19;40
"De 75 a 79 anos";19;19;38
"De 80 anos ou mais";14;21;35
"Total";1273;1198;2471
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

