 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150775 Sapucaia
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";231;226;457
"De 5 a 9 anos";261;259;520
"De 10 a 14 anos";286;264;550
"De 15 a 19 anos";296;254;550
"De 20 a 24 anos";274;240;514
"De 25 a 29 anos";273;226;499
"De 30 a 34 anos";246;203;449
"De 35 a 39 anos";218;171;389
"De 40 a 44 anos";189;166;355
"De 45 a 49 anos";193;145;338
"De 50 a 54 anos";152;104;256
"De 55 a 59 anos";111;80;191
"De 60 a 64 anos";82;57;139
"De 65 a 69 anos";57;40;97
"De 70 a 74 anos";37;25;62
"De 75 a 79 anos";21;15;36
"De 80 anos ou mais";18;12;30
"Total";2945;2487;5432
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

