 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421625 São João do Oeste
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";183;236;419
"De 5 a 9 anos";269;285;554
"De 10 a 14 anos";306;317;623
"De 15 a 19 anos";307;263;570
"De 20 a 24 anos";206;173;379
"De 25 a 29 anos";190;190;380
"De 30 a 34 anos";246;207;453
"De 35 a 39 anos";246;226;472
"De 40 a 44 anos";228;202;430
"De 45 a 49 anos";219;210;429
"De 50 a 54 anos";185;164;349
"De 55 a 59 anos";130;131;261
"De 60 a 64 anos";93;104;197
"De 65 a 69 anos";69;83;152
"De 70 a 74 anos";52;57;109
"De 75 a 79 anos";42;64;106
"De 80 anos ou mais";31;36;67
"Total";3002;2948;5950
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

