 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352950 Mendonça
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";138;123;261
"De 5 a 9 anos";153;136;289
"De 10 a 14 anos";161;155;316
"De 15 a 19 anos";208;173;381
"De 20 a 24 anos";196;161;357
"De 25 a 29 anos";142;148;290
"De 30 a 34 anos";141;145;286
"De 35 a 39 anos";161;172;333
"De 40 a 44 anos";158;139;297
"De 45 a 49 anos";146;122;268
"De 50 a 54 anos";114;118;232
"De 55 a 59 anos";102;97;199
"De 60 a 64 anos";88;95;183
"De 65 a 69 anos";76;79;155
"De 70 a 74 anos";55;50;105
"De 75 a 79 anos";47;45;92
"De 80 anos ou mais";38;43;81
"Total";2124;2001;4125
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

