 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 170610 Cristalândia
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";289;265;554
"De 5 a 9 anos";356;377;733
"De 10 a 14 anos";379;331;710
"De 15 a 19 anos";386;292;678
"De 20 a 24 anos";269;243;512
"De 25 a 29 anos";255;286;541
"De 30 a 34 anos";273;280;553
"De 35 a 39 anos";258;270;528
"De 40 a 44 anos";248;260;508
"De 45 a 49 anos";249;220;469
"De 50 a 54 anos";205;191;396
"De 55 a 59 anos";170;168;338
"De 60 a 64 anos";127;112;239
"De 65 a 69 anos";79;89;168
"De 70 a 74 anos";84;67;151
"De 75 a 79 anos";80;73;153
"De 80 anos ou mais";77;80;157
"Total";3784;3604;7388
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

