 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292070 Maraú
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1092;1048;2140
"De 5 a 9 anos";1172;1071;2243
"De 10 a 14 anos";1089;1025;2114
"De 15 a 19 anos";1217;1114;2331
"De 20 a 24 anos";1056;915;1971
"De 25 a 29 anos";760;713;1473
"De 30 a 34 anos";657;560;1217
"De 35 a 39 anos";625;541;1166
"De 40 a 44 anos";525;504;1029
"De 45 a 49 anos";507;365;872
"De 50 a 54 anos";354;305;659
"De 55 a 59 anos";306;269;575
"De 60 a 64 anos";262;205;467
"De 65 a 69 anos";215;168;383
"De 70 a 74 anos";141;114;255
"De 75 a 79 anos";104;78;182
"De 80 anos ou mais";70;67;137
"Total";10152;9062;19214
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

