 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430695 Entre Rios do Sul
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";150;137;287
"De 5 a 9 anos";179;172;351
"De 10 a 14 anos";176;168;344
"De 15 a 19 anos";157;158;315
"De 20 a 24 anos";110;103;213
"De 25 a 29 anos";108;110;218
"De 30 a 34 anos";136;150;286
"De 35 a 39 anos";139;129;268
"De 40 a 44 anos";137;110;247
"De 45 a 49 anos";93;99;192
"De 50 a 54 anos";91;89;180
"De 55 a 59 anos";85;88;173
"De 60 a 64 anos";87;86;173
"De 65 a 69 anos";56;55;111
"De 70 a 74 anos";32;35;67
"De 75 a 79 anos";18;25;43
"De 80 anos ou mais";9;15;24
"Total";1763;1729;3492
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

