 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316740 Silvianópolis
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";188;179;367
"De 5 a 9 anos";178;172;350
"De 10 a 14 anos";184;183;367
"De 15 a 19 anos";221;199;420
"De 20 a 24 anos";251;195;446
"De 25 a 29 anos";236;209;445
"De 30 a 34 anos";221;226;447
"De 35 a 39 anos";204;210;414
"De 40 a 44 anos";207;206;413
"De 45 a 49 anos";211;216;427
"De 50 a 54 anos";237;196;433
"De 55 a 59 anos";234;195;429
"De 60 a 64 anos";184;165;349
"De 65 a 69 anos";165;133;298
"De 70 a 74 anos";142;109;251
"De 75 a 79 anos";93;80;173
"De 80 anos ou mais";114;95;209
"Total";3270;2968;6238
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

