 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230560 Independência
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";872;840;1712
"De 5 a 9 anos";963;934;1897
"De 10 a 14 anos";1115;1031;2146
"De 15 a 19 anos";1285;1191;2476
"De 20 a 24 anos";1139;1095;2234
"De 25 a 29 anos";983;1001;1984
"De 30 a 34 anos";922;952;1874
"De 35 a 39 anos";933;964;1897
"De 40 a 44 anos";789;813;1602
"De 45 a 49 anos";795;830;1625
"De 50 a 54 anos";768;754;1522
"De 55 a 59 anos";552;587;1139
"De 60 a 64 anos";473;570;1043
"De 65 a 69 anos";448;487;935
"De 70 a 74 anos";343;362;705
"De 75 a 79 anos";266;321;587
"De 80 anos ou mais";327;425;752
"Total";12973;13157;26130
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

