 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 293160 Teolândia
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";677;662;1339
"De 5 a 9 anos";868;783;1651
"De 10 a 14 anos";906;839;1745
"De 15 a 19 anos";896;871;1767
"De 20 a 24 anos";861;775;1636
"De 25 a 29 anos";665;649;1314
"De 30 a 34 anos";536;508;1044
"De 35 a 39 anos";447;396;843
"De 40 a 44 anos";403;373;776
"De 45 a 49 anos";358;347;705
"De 50 a 54 anos";312;265;577
"De 55 a 59 anos";242;216;458
"De 60 a 64 anos";173;159;332
"De 65 a 69 anos";131;123;254
"De 70 a 74 anos";112;86;198
"De 75 a 79 anos";72;49;121
"De 80 anos ou mais";96;77;173
"Total";7755;7178;14933
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

