 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292330 Ouriçangas
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";291;280;571
"De 5 a 9 anos";317;301;618
"De 10 a 14 anos";348;345;693
"De 15 a 19 anos";409;409;818
"De 20 a 24 anos";437;429;866
"De 25 a 29 anos";418;388;806
"De 30 a 34 anos";403;313;716
"De 35 a 39 anos";330;266;596
"De 40 a 44 anos";283;236;519
"De 45 a 49 anos";252;227;479
"De 50 a 54 anos";213;208;421
"De 55 a 59 anos";174;164;338
"De 60 a 64 anos";120;129;249
"De 65 a 69 anos";96;124;220
"De 70 a 74 anos";81;112;193
"De 75 a 79 anos";68;90;158
"De 80 anos ou mais";83;141;224
"Total";4323;4162;8485
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

