 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510337 Cotriguaçu
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";664;630;1294
"De 5 a 9 anos";723;671;1394
"De 10 a 14 anos";668;611;1279
"De 15 a 19 anos";613;596;1209
"De 20 a 24 anos";590;506;1096
"De 25 a 29 anos";566;472;1038
"De 30 a 34 anos";504;428;932
"De 35 a 39 anos";487;360;847
"De 40 a 44 anos";426;290;716
"De 45 a 49 anos";323;224;547
"De 50 a 54 anos";254;167;421
"De 55 a 59 anos";202;133;335
"De 60 a 64 anos";135;74;209
"De 65 a 69 anos";93;52;145
"De 70 a 74 anos";49;19;68
"De 75 a 79 anos";23;11;34
"De 80 anos ou mais";9;9;18
"Total";6329;5253;11582
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

