 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311000 Caeté
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1407;1342;2749
"De 5 a 9 anos";1465;1326;2791
"De 10 a 14 anos";1525;1459;2984
"De 15 a 19 anos";1692;1670;3362
"De 20 a 24 anos";1749;1664;3413
"De 25 a 29 anos";1660;1701;3361
"De 30 a 34 anos";1734;1783;3517
"De 35 a 39 anos";1721;1766;3487
"De 40 a 44 anos";1495;1600;3095
"De 45 a 49 anos";1381;1511;2892
"De 50 a 54 anos";1374;1546;2920
"De 55 a 59 anos";1220;1402;2622
"De 60 a 64 anos";990;1126;2116
"De 65 a 69 anos";748;872;1620
"De 70 a 74 anos";533;657;1190
"De 75 a 79 anos";380;505;885
"De 80 anos ou mais";381;641;1022
"Total";21455;22571;44026
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

