 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240420 Goianinha
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1082;1062;2144
"De 5 a 9 anos";1154;1163;2317
"De 10 a 14 anos";1142;1114;2256
"De 15 a 19 anos";1146;1141;2287
"De 20 a 24 anos";1040;1037;2077
"De 25 a 29 anos";856;844;1700
"De 30 a 34 anos";699;697;1396
"De 35 a 39 anos";595;622;1217
"De 40 a 44 anos";553;584;1137
"De 45 a 49 anos";418;414;832
"De 50 a 54 anos";325;319;644
"De 55 a 59 anos";292;295;587
"De 60 a 64 anos";211;249;460
"De 65 a 69 anos";201;201;402
"De 70 a 74 anos";123;136;259
"De 75 a 79 anos";92;105;197
"De 80 anos ou mais";135;154;289
"Total";10064;10137;20201
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

