 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410050 Altônia
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";758;727;1485
"De 5 a 9 anos";791;790;1581
"De 10 a 14 anos";857;833;1690
"De 15 a 19 anos";875;879;1754
"De 20 a 24 anos";862;853;1715
"De 25 a 29 anos";754;776;1530
"De 30 a 34 anos";668;727;1395
"De 35 a 39 anos";691;757;1448
"De 40 a 44 anos";704;747;1451
"De 45 a 49 anos";635;696;1331
"De 50 a 54 anos";573;616;1189
"De 55 a 59 anos";525;532;1057
"De 60 a 64 anos";445;440;885
"De 65 a 69 anos";388;362;750
"De 70 a 74 anos";309;269;578
"De 75 a 79 anos";220;187;407
"De 80 anos ou mais";176;161;337
"Total";10231;10352;20583
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

