 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 120040 Rio Branco
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";17002;16301;33303
"De 5 a 9 anos";18711;18304;37015
"De 10 a 14 anos";19363;19161;38524
"De 15 a 19 anos";18404;18786;37190
"De 20 a 24 anos";16987;17958;34945
"De 25 a 29 anos";16873;17786;34659
"De 30 a 34 anos";15781;17233;33014
"De 35 a 39 anos";13228;14655;27883
"De 40 a 44 anos";10860;11873;22733
"De 45 a 49 anos";8928;9942;18870
"De 50 a 54 anos";6951;7776;14727
"De 55 a 59 anos";5558;6271;11829
"De 60 a 64 anos";4123;4548;8671
"De 65 a 69 anos";2827;3235;6062
"De 70 a 74 anos";1926;2375;4301
"De 75 a 79 anos";1240;1558;2798
"De 80 anos ou mais";1509;1866;3375
"Total";180271;189628;369899
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

