 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 251060 Ouro Velho
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";95;91;186
"De 5 a 9 anos";104;92;196
"De 10 a 14 anos";113;111;224
"De 15 a 19 anos";115;114;229
"De 20 a 24 anos";129;106;235
"De 25 a 29 anos";125;117;242
"De 30 a 34 anos";109;114;223
"De 35 a 39 anos";111;102;213
"De 40 a 44 anos";91;103;194
"De 45 a 49 anos";107;101;208
"De 50 a 54 anos";105;108;213
"De 55 a 59 anos";89;89;178
"De 60 a 64 anos";69;67;136
"De 65 a 69 anos";54;57;111
"De 70 a 74 anos";39;43;82
"De 75 a 79 anos";32;38;70
"De 80 anos ou mais";39;47;86
"Total";1526;1500;3026
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

