 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150370 Itupiranga
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3501;3339;6840
"De 5 a 9 anos";3418;3248;6666
"De 10 a 14 anos";3260;3057;6317
"De 15 a 19 anos";2945;2798;5743
"De 20 a 24 anos";2555;2469;5024
"De 25 a 29 anos";2264;2040;4304
"De 30 a 34 anos";1778;1618;3396
"De 35 a 39 anos";1585;1264;2849
"De 40 a 44 anos";1256;1159;2415
"De 45 a 49 anos";1165;974;2139
"De 50 a 54 anos";978;786;1764
"De 55 a 59 anos";822;668;1490
"De 60 a 64 anos";668;476;1144
"De 65 a 69 anos";535;325;860
"De 70 a 74 anos";333;202;535
"De 75 a 79 anos";183;127;310
"De 80 anos ou mais";148;119;267
"Total";27394;24669;52063
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

