 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311310 Caranaíba
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";133;126;259
"De 5 a 9 anos";171;149;320
"De 10 a 14 anos";167;152;319
"De 15 a 19 anos";174;160;334
"De 20 a 24 anos";165;148;313
"De 25 a 29 anos";141;129;270
"De 30 a 34 anos";118;141;259
"De 35 a 39 anos";114;129;243
"De 40 a 44 anos";134;117;251
"De 45 a 49 anos";109;85;194
"De 50 a 54 anos";85;86;171
"De 55 a 59 anos";67;62;129
"De 60 a 64 anos";59;56;115
"De 65 a 69 anos";55;56;111
"De 70 a 74 anos";39;41;80
"De 75 a 79 anos";20;30;50
"De 80 anos ou mais";23;24;47
"Total";1774;1691;3465
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

