 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351520 Estrela d'Oeste
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";294;309;603
"De 5 a 9 anos";317;302;619
"De 10 a 14 anos";368;362;730
"De 15 a 19 anos";399;383;782
"De 20 a 24 anos";384;356;740
"De 25 a 29 anos";349;334;683
"De 30 a 34 anos";344;325;669
"De 35 a 39 anos";331;328;659
"De 40 a 44 anos";311;299;610
"De 45 a 49 anos";252;225;477
"De 50 a 54 anos";221;222;443
"De 55 a 59 anos";175;174;349
"De 60 a 64 anos";179;172;351
"De 65 a 69 anos";123;125;248
"De 70 a 74 anos";100;109;209
"De 75 a 79 anos";72;67;139
"De 80 anos ou mais";47;51;98
"Total";4266;4143;8409
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

