 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330320 Nilópolis
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";5131;4904;10035
"De 5 a 9 anos";5129;4910;10039
"De 10 a 14 anos";5739;5474;11213
"De 15 a 19 anos";6263;6159;12422
"De 20 a 24 anos";6009;6086;12095
"De 25 a 29 anos";6160;6443;12603
"De 30 a 34 anos";6216;6837;13053
"De 35 a 39 anos";5869;6705;12574
"De 40 a 44 anos";5302;6142;11444
"De 45 a 49 anos";5164;6073;11237
"De 50 a 54 anos";4843;5885;10728
"De 55 a 59 anos";4253;5574;9827
"De 60 a 64 anos";3328;4512;7840
"De 65 a 69 anos";2386;3443;5829
"De 70 a 74 anos";1574;2447;4021
"De 75 a 79 anos";1075;1960;3035
"De 80 anos ou mais";1056;2327;3383
"Total";75497;85881;161378
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

