 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270400 Junqueiro
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";936;893;1829
"De 5 a 9 anos";979;923;1902
"De 10 a 14 anos";1058;1007;2065
"De 15 a 19 anos";1160;1142;2302
"De 20 a 24 anos";1142;1135;2277
"De 25 a 29 anos";1025;1109;2134
"De 30 a 34 anos";910;1030;1940
"De 35 a 39 anos";930;965;1895
"De 40 a 44 anos";767;885;1652
"De 45 a 49 anos";654;729;1383
"De 50 a 54 anos";654;651;1305
"De 55 a 59 anos";512;537;1049
"De 60 a 64 anos";402;453;855
"De 65 a 69 anos";361;378;739
"De 70 a 74 anos";258;297;555
"De 75 a 79 anos";170;225;395
"De 80 anos ou mais";177;273;450
"Total";12095;12632;24727
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

