 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312590 Ferros
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";409;390;799
"De 5 a 9 anos";510;494;1004
"De 10 a 14 anos";520;504;1024
"De 15 a 19 anos";497;503;1000
"De 20 a 24 anos";455;454;909
"De 25 a 29 anos";420;405;825
"De 30 a 34 anos";397;368;765
"De 35 a 39 anos";402;378;780
"De 40 a 44 anos";402;395;797
"De 45 a 49 anos";346;337;683
"De 50 a 54 anos";271;284;555
"De 55 a 59 anos";241;254;495
"De 60 a 64 anos";207;226;433
"De 65 a 69 anos";198;219;417
"De 70 a 74 anos";198;193;391
"De 75 a 79 anos";137;137;274
"De 80 anos ou mais";118;175;293
"Total";5728;5716;11444
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

