 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220530 Jerumenha
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";210;204;414
"De 5 a 9 anos";250;236;486
"De 10 a 14 anos";280;228;508
"De 15 a 19 anos";242;224;466
"De 20 a 24 anos";217;202;419
"De 25 a 29 anos";160;170;330
"De 30 a 34 anos";154;140;294
"De 35 a 39 anos";143;144;287
"De 40 a 44 anos";141;139;280
"De 45 a 49 anos";109;105;214
"De 50 a 54 anos";88;94;182
"De 55 a 59 anos";70;87;157
"De 60 a 64 anos";73;82;155
"De 65 a 69 anos";53;69;122
"De 70 a 74 anos";45;49;94
"De 75 a 79 anos";34;26;60
"De 80 anos ou mais";37;37;74
"Total";2306;2236;4542
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

