 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430995 Ibirapuitã
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";194;190;384
"De 5 a 9 anos";201;208;409
"De 10 a 14 anos";223;239;462
"De 15 a 19 anos";234;202;436
"De 20 a 24 anos";143;125;268
"De 25 a 29 anos";121;128;249
"De 30 a 34 anos";124;138;262
"De 35 a 39 anos";184;141;325
"De 40 a 44 anos";145;126;271
"De 45 a 49 anos";147;127;274
"De 50 a 54 anos";114;114;228
"De 55 a 59 anos";104;118;222
"De 60 a 64 anos";96;77;173
"De 65 a 69 anos";72;70;142
"De 70 a 74 anos";52;45;97
"De 75 a 79 anos";34;29;63
"De 80 anos ou mais";11;23;34
"Total";2199;2100;4299
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

