 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 317070 Varginha
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4013;3871;7884
"De 5 a 9 anos";4107;4136;8243
"De 10 a 14 anos";4588;4581;9169
"De 15 a 19 anos";5284;5269;10553
"De 20 a 24 anos";5345;5326;10671
"De 25 a 29 anos";5571;5650;11221
"De 30 a 34 anos";5630;5802;11432
"De 35 a 39 anos";5170;5509;10679
"De 40 a 44 anos";4390;4684;9074
"De 45 a 49 anos";4271;4502;8773
"De 50 a 54 anos";3957;4360;8317
"De 55 a 59 anos";3547;3937;7484
"De 60 a 64 anos";2743;3017;5760
"De 65 a 69 anos";1832;2084;3916
"De 70 a 74 anos";1162;1504;2666
"De 75 a 79 anos";804;1107;1911
"De 80 anos ou mais";819;1419;2238
"Total";63233;66758;129991
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

