 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510490 Jangada
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";346;308;654
"De 5 a 9 anos";371;336;707
"De 10 a 14 anos";400;400;800
"De 15 a 19 anos";383;374;757
"De 20 a 24 anos";352;337;689
"De 25 a 29 anos";307;314;621
"De 30 a 34 anos";309;300;609
"De 35 a 39 anos";290;272;562
"De 40 a 44 anos";267;250;517
"De 45 a 49 anos";220;230;450
"De 50 a 54 anos";189;184;373
"De 55 a 59 anos";161;159;320
"De 60 a 64 anos";139;128;267
"De 65 a 69 anos";124;100;224
"De 70 a 74 anos";92;79;171
"De 75 a 79 anos";63;51;114
"De 80 anos ou mais";61;63;124
"Total";4074;3885;7959
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

