 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291710 Itororó
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";829;752;1581
"De 5 a 9 anos";916;834;1750
"De 10 a 14 anos";931;922;1853
"De 15 a 19 anos";896;939;1835
"De 20 a 24 anos";922;883;1805
"De 25 a 29 anos";936;880;1816
"De 30 a 34 anos";767;796;1563
"De 35 a 39 anos";591;580;1171
"De 40 a 44 anos";536;550;1086
"De 45 a 49 anos";531;559;1090
"De 50 a 54 anos";499;555;1054
"De 55 a 59 anos";426;453;879
"De 60 a 64 anos";377;401;778
"De 65 a 69 anos";329;343;672
"De 70 a 74 anos";272;292;564
"De 75 a 79 anos";196;181;377
"De 80 anos ou mais";241;213;454
"Total";10195;10133;20328
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

