 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431842 São João da Urtiga
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";148;142;290
"De 5 a 9 anos";182;180;362
"De 10 a 14 anos";194;186;380
"De 15 a 19 anos";195;182;377
"De 20 a 24 anos";186;177;363
"De 25 a 29 anos";155;152;307
"De 30 a 34 anos";190;152;342
"De 35 a 39 anos";199;196;395
"De 40 a 44 anos";210;190;400
"De 45 a 49 anos";184;175;359
"De 50 a 54 anos";188;162;350
"De 55 a 59 anos";158;146;304
"De 60 a 64 anos";114;119;233
"De 65 a 69 anos";76;77;153
"De 70 a 74 anos";57;71;128
"De 75 a 79 anos";45;50;95
"De 80 anos ou mais";32;51;83
"Total";2513;2408;4921
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

