 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210390 Duque Bacelar
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";679;667;1346
"De 5 a 9 anos";697;718;1415
"De 10 a 14 anos";666;645;1311
"De 15 a 19 anos";591;575;1166
"De 20 a 24 anos";506;469;975
"De 25 a 29 anos";365;353;718
"De 30 a 34 anos";302;278;580
"De 35 a 39 anos";285;254;539
"De 40 a 44 anos";206;219;425
"De 45 a 49 anos";189;178;367
"De 50 a 54 anos";150;168;318
"De 55 a 59 anos";131;123;254
"De 60 a 64 anos";123;121;244
"De 65 a 69 anos";103;101;204
"De 70 a 74 anos";75;63;138
"De 75 a 79 anos";38;42;80
"De 80 anos ou mais";65;59;124
"Total";5171;5033;10204
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

