 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 110034 Alvorada D'Oeste
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";575;549;1124
"De 5 a 9 anos";563;534;1097
"De 10 a 14 anos";600;576;1176
"De 15 a 19 anos";662;601;1263
"De 20 a 24 anos";665;637;1302
"De 25 a 29 anos";572;608;1180
"De 30 a 34 anos";560;597;1157
"De 35 a 39 anos";562;613;1175
"De 40 a 44 anos";516;553;1069
"De 45 a 49 anos";545;485;1030
"De 50 a 54 anos";496;431;927
"De 55 a 59 anos";410;375;785
"De 60 a 64 anos";336;300;636
"De 65 a 69 anos";228;198;426
"De 70 a 74 anos";150;141;291
"De 75 a 79 anos";109;98;207
"De 80 anos ou mais";105;90;195
"Total";7654;7386;15040
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

