 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220255 Caridade do Piauí
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";227;216;443
"De 5 a 9 anos";254;269;523
"De 10 a 14 anos";275;242;517
"De 15 a 19 anos";269;260;529
"De 20 a 24 anos";262;215;477
"De 25 a 29 anos";219;186;405
"De 30 a 34 anos";198;160;358
"De 35 a 39 anos";141;148;289
"De 40 a 44 anos";123;119;242
"De 45 a 49 anos";113;100;213
"De 50 a 54 anos";92;80;172
"De 55 a 59 anos";60;76;136
"De 60 a 64 anos";71;67;138
"De 65 a 69 anos";72;52;124
"De 70 a 74 anos";43;45;88
"De 75 a 79 anos";20;24;44
"De 80 anos ou mais";39;36;75
"Total";2478;2295;4773
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

