 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355170 Sertãozinho
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4375;3956;8331
"De 5 a 9 anos";4270;4161;8431
"De 10 a 14 anos";4763;4680;9443
"De 15 a 19 anos";4991;4871;9862
"De 20 a 24 anos";4922;4629;9551
"De 25 a 29 anos";4145;4013;8158
"De 30 a 34 anos";3847;4012;7859
"De 35 a 39 anos";3758;3795;7553
"De 40 a 44 anos";3450;3315;6765
"De 45 a 49 anos";2730;2694;5424
"De 50 a 54 anos";2158;2134;4292
"De 55 a 59 anos";1467;1558;3025
"De 60 a 64 anos";1258;1298;2556
"De 65 a 69 anos";899;1050;1949
"De 70 a 74 anos";693;837;1530
"De 75 a 79 anos";449;642;1091
"De 80 anos ou mais";230;353;583
"Total";48405;47998;96403
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

