 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 110160 Theobroma
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";483;461;944
"De 5 a 9 anos";561;557;1118
"De 10 a 14 anos";619;551;1170
"De 15 a 19 anos";565;515;1080
"De 20 a 24 anos";470;409;879
"De 25 a 29 anos";491;456;947
"De 30 a 34 anos";449;424;873
"De 35 a 39 anos";413;365;778
"De 40 a 44 anos";361;296;657
"De 45 a 49 anos";371;282;653
"De 50 a 54 anos";287;222;509
"De 55 a 59 anos";237;202;439
"De 60 a 64 anos";184;136;320
"De 65 a 69 anos";133;94;227
"De 70 a 74 anos";93;77;170
"De 75 a 79 anos";60;40;100
"De 80 anos ou mais";39;33;72
"Total";5816;5120;10936
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

