 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411065 Iracema do Oeste
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";92;61;153
"De 5 a 9 anos";101;95;196
"De 10 a 14 anos";119;97;216
"De 15 a 19 anos";114;108;222
"De 20 a 24 anos";102;96;198
"De 25 a 29 anos";88;85;173
"De 30 a 34 anos";88;88;176
"De 35 a 39 anos";100;120;220
"De 40 a 44 anos";119;115;234
"De 45 a 49 anos";106;105;211
"De 50 a 54 anos";69;69;138
"De 55 a 59 anos";49;59;108
"De 60 a 64 anos";59;56;115
"De 65 a 69 anos";54;58;112
"De 70 a 74 anos";42;41;83
"De 75 a 79 anos";37;24;61
"De 80 anos ou mais";26;22;48
"Total";1365;1299;2664
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

