 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310350 Araguari
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4494;4150;8644
"De 5 a 9 anos";4542;4386;8928
"De 10 a 14 anos";4930;4757;9687
"De 15 a 19 anos";5149;4752;9901
"De 20 a 24 anos";4985;4697;9682
"De 25 a 29 anos";4368;4290;8658
"De 30 a 34 anos";4286;4387;8673
"De 35 a 39 anos";4120;4303;8423
"De 40 a 44 anos";3606;3686;7292
"De 45 a 49 anos";2931;3118;6049
"De 50 a 54 anos";2418;2635;5053
"De 55 a 59 anos";1964;2096;4060
"De 60 a 64 anos";1601;1801;3402
"De 65 a 69 anos";1196;1419;2615
"De 70 a 74 anos";856;1134;1990
"De 75 a 79 anos";624;862;1486
"De 80 anos ou mais";379;615;994
"Total";52449;53088;105537
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

