 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411010 Imbituva
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1313;1240;2553
"De 5 a 9 anos";1444;1363;2807
"De 10 a 14 anos";1349;1268;2617
"De 15 a 19 anos";1302;1203;2505
"De 20 a 24 anos";1233;1180;2413
"De 25 a 29 anos";1149;1103;2252
"De 30 a 34 anos";1121;1029;2150
"De 35 a 39 anos";1027;968;1995
"De 40 a 44 anos";873;812;1685
"De 45 a 49 anos";720;672;1392
"De 50 a 54 anos";549;542;1091
"De 55 a 59 anos";433;441;874
"De 60 a 64 anos";339;351;690
"De 65 a 69 anos";252;268;520
"De 70 a 74 anos";173;210;383
"De 75 a 79 anos";132;156;288
"De 80 anos ou mais";86;113;199
"Total";13495;12919;26414
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

