 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310770 Bom Jesus do Amparo
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";237;222;459
"De 5 a 9 anos";258;248;506
"De 10 a 14 anos";280;260;540
"De 15 a 19 anos";257;251;508
"De 20 a 24 anos";228;217;445
"De 25 a 29 anos";148;165;313
"De 30 a 34 anos";158;184;342
"De 35 a 39 anos";168;182;350
"De 40 a 44 anos";157;149;306
"De 45 a 49 anos";126;133;259
"De 50 a 54 anos";114;116;230
"De 55 a 59 anos";92;98;190
"De 60 a 64 anos";74;92;166
"De 65 a 69 anos";62;78;140
"De 70 a 74 anos";48;64;112
"De 75 a 79 anos";51;50;101
"De 80 anos ou mais";24;35;59
"Total";2482;2544;5026
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

