 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 522170 Uruana
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";473;466;939
"De 5 a 9 anos";533;487;1020
"De 10 a 14 anos";623;550;1173
"De 15 a 19 anos";577;560;1137
"De 20 a 24 anos";576;535;1111
"De 25 a 29 anos";610;578;1188
"De 30 a 34 anos";605;559;1164
"De 35 a 39 anos";538;535;1073
"De 40 a 44 anos";526;509;1035
"De 45 a 49 anos";494;488;982
"De 50 a 54 anos";414;420;834
"De 55 a 59 anos";319;368;687
"De 60 a 64 anos";282;277;559
"De 65 a 69 anos";211;225;436
"De 70 a 74 anos";166;175;341
"De 75 a 79 anos";101;116;217
"De 80 anos ou mais";92;110;202
"Total";7140;6958;14098
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

