 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350925 Cajati
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1701;1597;3298
"De 5 a 9 anos";1703;1602;3305
"De 10 a 14 anos";1617;1513;3130
"De 15 a 19 anos";1604;1519;3123
"De 20 a 24 anos";1453;1421;2874
"De 25 a 29 anos";1219;1193;2412
"De 30 a 34 anos";1060;1032;2092
"De 35 a 39 anos";969;941;1910
"De 40 a 44 anos";838;819;1657
"De 45 a 49 anos";744;660;1404
"De 50 a 54 anos";608;521;1129
"De 55 a 59 anos";500;428;928
"De 60 a 64 anos";404;369;773
"De 65 a 69 anos";315;296;611
"De 70 a 74 anos";225;210;435
"De 75 a 79 anos";161;167;328
"De 80 anos ou mais";101;106;207
"Total";15222;14394;29616
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

