 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315720 Santa Bárbara
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1056;999;2055
"De 5 a 9 anos";1083;1016;2099
"De 10 a 14 anos";1110;1092;2202
"De 15 a 19 anos";1313;1286;2599
"De 20 a 24 anos";1340;1356;2696
"De 25 a 29 anos";1350;1289;2639
"De 30 a 34 anos";1270;1276;2546
"De 35 a 39 anos";1168;1194;2362
"De 40 a 44 anos";951;1001;1952
"De 45 a 49 anos";953;971;1924
"De 50 a 54 anos";879;950;1829
"De 55 a 59 anos";674;755;1429
"De 60 a 64 anos";512;576;1088
"De 65 a 69 anos";352;398;750
"De 70 a 74 anos";234;321;555
"De 75 a 79 anos";151;272;423
"De 80 anos ou mais";163;308;471
"Total";14559;15060;29619
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

