 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316255 São João do Manhuaçu
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";455;434;889
"De 5 a 9 anos";436;401;837
"De 10 a 14 anos";475;455;930
"De 15 a 19 anos";539;498;1037
"De 20 a 24 anos";474;489;963
"De 25 a 29 anos";514;482;996
"De 30 a 34 anos";480;447;927
"De 35 a 39 anos";415;399;814
"De 40 a 44 anos";358;353;711
"De 45 a 49 anos";344;348;692
"De 50 a 54 anos";356;285;641
"De 55 a 59 anos";289;244;533
"De 60 a 64 anos";200;199;399
"De 65 a 69 anos";151;151;302
"De 70 a 74 anos";96;109;205
"De 75 a 79 anos";69;77;146
"De 80 anos ou mais";83;93;176
"Total";5734;5464;11198
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

