 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521910 Santa Bárbara de Goiás
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";238;232;470
"De 5 a 9 anos";257;223;480
"De 10 a 14 anos";264;241;505
"De 15 a 19 anos";285;247;532
"De 20 a 24 anos";275;236;511
"De 25 a 29 anos";260;256;516
"De 30 a 34 anos";231;243;474
"De 35 a 39 anos";207;220;427
"De 40 a 44 anos";205;228;433
"De 45 a 49 anos";189;177;366
"De 50 a 54 anos";137;141;278
"De 55 a 59 anos";105;115;220
"De 60 a 64 anos";90;79;169
"De 65 a 69 anos";78;73;151
"De 70 a 74 anos";60;56;116
"De 75 a 79 anos";31;41;72
"De 80 anos ou mais";33;31;64
"Total";2945;2839;5784
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

