 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352050 Indaiatuba
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";8024;7661;15685
"De 5 a 9 anos";7838;7504;15342
"De 10 a 14 anos";8348;7890;16238
"De 15 a 19 anos";8996;8497;17493
"De 20 a 24 anos";9628;9088;18716
"De 25 a 29 anos";10747;10190;20937
"De 30 a 34 anos";10775;10584;21359
"De 35 a 39 anos";9735;9817;19552
"De 40 a 44 anos";8428;8537;16965
"De 45 a 49 anos";7793;8069;15862
"De 50 a 54 anos";6938;7446;14384
"De 55 a 59 anos";5786;6198;11984
"De 60 a 64 anos";4536;4920;9456
"De 65 a 69 anos";3156;3592;6748
"De 70 a 74 anos";2149;2449;4598
"De 75 a 79 anos";1435;1898;3333
"De 80 anos ou mais";1352;2222;3574
"Total";115664;116562;232226
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

