 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411100 Itambaracá
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";227;217;444
"De 5 a 9 anos";213;216;429
"De 10 a 14 anos";233;209;442
"De 15 a 19 anos";273;243;516
"De 20 a 24 anos";262;254;516
"De 25 a 29 anos";232;237;469
"De 30 a 34 anos";226;232;458
"De 35 a 39 anos";249;250;499
"De 40 a 44 anos";233;223;456
"De 45 a 49 anos";238;246;484
"De 50 a 54 anos";226;211;437
"De 55 a 59 anos";185;200;385
"De 60 a 64 anos";177;192;369
"De 65 a 69 anos";124;126;250
"De 70 a 74 anos";99;114;213
"De 75 a 79 anos";77;86;163
"De 80 anos ou mais";88;102;190
"Total";3362;3358;6720
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

