 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412788 Tunas do Paraná
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";442;421;863
"De 5 a 9 anos";375;355;730
"De 10 a 14 anos";426;407;833
"De 15 a 19 anos";440;438;878
"De 20 a 24 anos";339;388;727
"De 25 a 29 anos";326;333;659
"De 30 a 34 anos";403;301;704
"De 35 a 39 anos";333;257;590
"De 40 a 44 anos";219;201;420
"De 45 a 49 anos";193;165;358
"De 50 a 54 anos";158;121;279
"De 55 a 59 anos";101;108;209
"De 60 a 64 anos";94;70;164
"De 65 a 69 anos";69;49;118
"De 70 a 74 anos";44;30;74
"De 75 a 79 anos";26;24;50
"De 80 anos ou mais";34;24;58
"Total";4022;3692;7714
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

