 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330227 Japeri
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4025;3735;7760
"De 5 a 9 anos";4515;4400;8915
"De 10 a 14 anos";4978;4761;9739
"De 15 a 19 anos";4760;4333;9093
"De 20 a 24 anos";4785;4185;8970
"De 25 a 29 anos";4446;4275;8721
"De 30 a 34 anos";3940;3929;7869
"De 35 a 39 anos";3474;3532;7006
"De 40 a 44 anos";3085;3159;6244
"De 45 a 49 anos";2533;2723;5256
"De 50 a 54 anos";2111;2266;4377
"De 55 a 59 anos";1617;1782;3399
"De 60 a 64 anos";1245;1360;2605
"De 65 a 69 anos";891;973;1864
"De 70 a 74 anos";618;802;1420
"De 75 a 79 anos";411;509;920
"De 80 anos ou mais";341;549;890
"Total";47775;47273;95048
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

