 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330260 Mangaratiba
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1140;1086;2226
"De 5 a 9 anos";1479;1413;2892
"De 10 a 14 anos";1333;1354;2687
"De 15 a 19 anos";1415;1300;2715
"De 20 a 24 anos";1371;1407;2778
"De 25 a 29 anos";1354;1303;2657
"De 30 a 34 anos";1253;1216;2469
"De 35 a 39 anos";1180;1242;2422
"De 40 a 44 anos";1109;1232;2341
"De 45 a 49 anos";1042;1011;2053
"De 50 a 54 anos";842;810;1652
"De 55 a 59 anos";685;691;1376
"De 60 a 64 anos";562;538;1100
"De 65 a 69 anos";431;442;873
"De 70 a 74 anos";297;304;601
"De 75 a 79 anos";217;243;460
"De 80 anos ou mais";141;216;357
"Total";15851;15808;31659
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

