 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430350 Camaquã
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2019;1911;3930
"De 5 a 9 anos";2172;2082;4254
"De 10 a 14 anos";2511;2490;5001
"De 15 a 19 anos";2639;2649;5288
"De 20 a 24 anos";2564;2502;5066
"De 25 a 29 anos";2558;2383;4941
"De 30 a 34 anos";2508;2448;4956
"De 35 a 39 anos";2289;2335;4624
"De 40 a 44 anos";2269;2322;4591
"De 45 a 49 anos";2276;2405;4681
"De 50 a 54 anos";2110;2224;4334
"De 55 a 59 anos";1729;1832;3561
"De 60 a 64 anos";1408;1462;2870
"De 65 a 69 anos";1075;1209;2284
"De 70 a 74 anos";754;971;1725
"De 75 a 79 anos";508;739;1247
"De 80 anos ou mais";511;918;1429
"Total";31900;32882;64782
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

