 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 110007 Corumbiara
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";565;551;1116
"De 5 a 9 anos";648;616;1264
"De 10 a 14 anos";712;612;1324
"De 15 a 19 anos";610;540;1150
"De 20 a 24 anos";520;447;967
"De 25 a 29 anos";442;410;852
"De 30 a 34 anos";439;349;788
"De 35 a 39 anos";416;306;722
"De 40 a 44 anos";305;239;544
"De 45 a 49 anos";253;208;461
"De 50 a 54 anos";189;169;358
"De 55 a 59 anos";169;155;324
"De 60 a 64 anos";161;101;262
"De 65 a 69 anos";104;68;172
"De 70 a 74 anos";51;32;83
"De 75 a 79 anos";26;17;43
"De 80 anos ou mais";22;17;39
"Total";5632;4837;10469
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

