 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350710 Bom Jesus dos Perdões
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";841;790;1631
"De 5 a 9 anos";880;805;1685
"De 10 a 14 anos";939;874;1813
"De 15 a 19 anos";907;875;1782
"De 20 a 24 anos";927;873;1800
"De 25 a 29 anos";975;940;1915
"De 30 a 34 anos";921;909;1830
"De 35 a 39 anos";837;822;1659
"De 40 a 44 anos";746;761;1507
"De 45 a 49 anos";680;709;1389
"De 50 a 54 anos";612;613;1225
"De 55 a 59 anos";464;461;925
"De 60 a 64 anos";357;363;720
"De 65 a 69 anos";273;285;558
"De 70 a 74 anos";187;201;388
"De 75 a 79 anos";126;141;267
"De 80 anos ou mais";125;173;298
"Total";10797;10595;21392
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

