 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 160025 Itaubal
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";308;276;584
"De 5 a 9 anos";336;290;626
"De 10 a 14 anos";335;287;622
"De 15 a 19 anos";274;240;514
"De 20 a 24 anos";232;198;430
"De 25 a 29 anos";199;161;360
"De 30 a 34 anos";180;147;327
"De 35 a 39 anos";142;122;264
"De 40 a 44 anos";128;96;224
"De 45 a 49 anos";105;80;185
"De 50 a 54 anos";87;67;154
"De 55 a 59 anos";67;48;115
"De 60 a 64 anos";45;37;82
"De 65 a 69 anos";38;25;63
"De 70 a 74 anos";29;24;53
"De 75 a 79 anos";17;20;37
"De 80 anos ou mais";13;11;24
"Total";2535;2129;4664
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

