 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312385 Entre Folhas
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";198;190;388
"De 5 a 9 anos";225;242;467
"De 10 a 14 anos";243;222;465
"De 15 a 19 anos";239;244;483
"De 20 a 24 anos";235;256;491
"De 25 a 29 anos";235;209;444
"De 30 a 34 anos";177;182;359
"De 35 a 39 anos";177;146;323
"De 40 a 44 anos";197;172;369
"De 45 a 49 anos";134;131;265
"De 50 a 54 anos";141;131;272
"De 55 a 59 anos";86;114;200
"De 60 a 64 anos";82;97;179
"De 65 a 69 anos";104;91;195
"De 70 a 74 anos";64;66;130
"De 75 a 79 anos";50;54;104
"De 80 anos ou mais";48;51;99
"Total";2635;2598;5233
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

