 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330550 Saquarema
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2861;2674;5535
"De 5 a 9 anos";2832;2578;5410
"De 10 a 14 anos";3070;2854;5924
"De 15 a 19 anos";3384;3122;6506
"De 20 a 24 anos";3311;3055;6366
"De 25 a 29 anos";3206;3183;6389
"De 30 a 34 anos";3102;3242;6344
"De 35 a 39 anos";2727;2900;5627
"De 40 a 44 anos";2507;2777;5284
"De 45 a 49 anos";2653;2851;5504
"De 50 a 54 anos";2523;2665;5188
"De 55 a 59 anos";2238;2354;4592
"De 60 a 64 anos";1824;1897;3721
"De 65 a 69 anos";1373;1452;2825
"De 70 a 74 anos";942;1070;2012
"De 75 a 79 anos";612;747;1359
"De 80 anos ou mais";568;899;1467
"Total";39733;40320;80053
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

