 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250800 Juru
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";355;338;693
"De 5 a 9 anos";360;380;740
"De 10 a 14 anos";404;413;817
"De 15 a 19 anos";482;445;927
"De 20 a 24 anos";488;459;947
"De 25 a 29 anos";469;391;860
"De 30 a 34 anos";398;341;739
"De 35 a 39 anos";333;341;674
"De 40 a 44 anos";303;333;636
"De 45 a 49 anos";281;303;584
"De 50 a 54 anos";272;253;525
"De 55 a 59 anos";191;224;415
"De 60 a 64 anos";188;224;412
"De 65 a 69 anos";180;181;361
"De 70 a 74 anos";116;128;244
"De 75 a 79 anos";80;95;175
"De 80 anos ou mais";86;106;192
"Total";4986;4955;9941
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

