 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354620 Santa Cruz da Conceição
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";149;138;287
"De 5 a 9 anos";153;146;299
"De 10 a 14 anos";163;158;321
"De 15 a 19 anos";191;174;365
"De 20 a 24 anos";164;155;319
"De 25 a 29 anos";137;135;272
"De 30 a 34 anos";131;136;267
"De 35 a 39 anos";129;145;274
"De 40 a 44 anos";131;133;264
"De 45 a 49 anos";124;100;224
"De 50 a 54 anos";98;84;182
"De 55 a 59 anos";76;75;151
"De 60 a 64 anos";64;64;128
"De 65 a 69 anos";60;55;115
"De 70 a 74 anos";50;52;102
"De 75 a 79 anos";40;50;90
"De 80 anos ou mais";21;26;47
"Total";1881;1826;3707
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

