 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430215 Boa Vista das Missões
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";111;96;207
"De 5 a 9 anos";118;108;226
"De 10 a 14 anos";103;106;209
"De 15 a 19 anos";103;93;196
"De 20 a 24 anos";82;90;172
"De 25 a 29 anos";70;76;146
"De 30 a 34 anos";79;79;158
"De 35 a 39 anos";79;96;175
"De 40 a 44 anos";86;86;172
"De 45 a 49 anos";74;63;137
"De 50 a 54 anos";57;43;100
"De 55 a 59 anos";37;39;76
"De 60 a 64 anos";33;39;72
"De 65 a 69 anos";33;26;59
"De 70 a 74 anos";28;19;47
"De 75 a 79 anos";17;15;32
"De 80 anos ou mais";10;14;24
"Total";1120;1088;2208
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

