 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230533 Ibicuitinga
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";456;435;891
"De 5 a 9 anos";470;424;894
"De 10 a 14 anos";481;439;920
"De 15 a 19 anos";523;495;1018
"De 20 a 24 anos";594;528;1122
"De 25 a 29 anos";580;532;1112
"De 30 a 34 anos";550;526;1076
"De 35 a 39 anos";488;469;957
"De 40 a 44 anos";393;392;785
"De 45 a 49 anos";347;342;689
"De 50 a 54 anos";342;315;657
"De 55 a 59 anos";299;272;571
"De 60 a 64 anos";220;216;436
"De 65 a 69 anos";190;182;372
"De 70 a 74 anos";151;145;296
"De 75 a 79 anos";119;113;232
"De 80 anos ou mais";139;143;282
"Total";6342;5968;12310
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

