 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 261400 Serrita
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";871;832;1703
"De 5 a 9 anos";874;792;1666
"De 10 a 14 anos";904;893;1797
"De 15 a 19 anos";952;915;1867
"De 20 a 24 anos";899;827;1726
"De 25 a 29 anos";852;791;1643
"De 30 a 34 anos";711;675;1386
"De 35 a 39 anos";655;640;1295
"De 40 a 44 anos";573;549;1122
"De 45 a 49 anos";488;503;991
"De 50 a 54 anos";426;439;865
"De 55 a 59 anos";347;349;696
"De 60 a 64 anos";264;303;567
"De 65 a 69 anos";267;276;543
"De 70 a 74 anos";208;254;462
"De 75 a 79 anos";134;179;313
"De 80 anos ou mais";163;235;398
"Total";9588;9452;19040
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

